"grid_cell_NE","DEM_val","roads_val","NLCD_val","NLCD_label"
390,666.268737792969,28.5113620758057,7,"grassland"
391,938.819213867188,24.3613739013672,5,"forest"
392,1058.49621582031,15.4808807373047,5,"forest"
393,908.698547363281,20.3059520721436,5,"forest"
394,934.959289550781,26.0164413452148,5,"forest"
395,1062.08361816406,22.2191047668457,5,"forest"
396,1314.61071777344,33.6465530395508,5,"forest"
397,1415.142578125,15.562596321106,5,"forest"
398,1127.03552246094,16.8790416717529,5,"forest"
399,804.518737792969,12.3994960784912,5,"forest"
400,679.117980957031,19.545108795166,5,"forest"
401,846.073608398438,16.4388370513916,5,"forest"
402,1079.30358886719,27.8517189025879,5,"forest"
403,1193.08190917969,29.3124618530273,5,"forest"
404,1032.142578125,25.2060718536377,5,"forest"
405,846.961486816406,35.934700012207,5,"forest"
406,824.943603515625,17.745641708374,5,"forest"
407,1352.09765625,0,5,"forest"
408,1257.46740722656,0,5,"forest"
409,1164.04846191406,0,5,"forest"
410,879.560424804688,14.516489982605,5,"forest"
411,743.343383789062,13.9037160873413,5,"forest"
412,642.760864257812,37.7009620666504,5,"forest"
413,543.053344726562,16.4333209991455,1,"water"
414,812.716979980469,29.4717426300049,5,"forest"
415,1034.54431152344,24.4945869445801,5,"forest"
416,1111.22241210938,29.673620223999,5,"forest"
417,939.122192382812,9.64961051940918,5,"forest"
418,643.511901855469,19.5198020935059,5,"forest"
419,687.376647949219,20.8655185699463,8,"fields_crops"
420,965.497924804688,22.6106662750244,5,"forest"
421,928.583618164062,18.3730506896973,5,"forest"
422,821.867248535156,26.1292152404785,5,"forest"
423,1004.73846435547,13.5543012619019,5,"forest"
424,1154.05993652344,39.3368911743164,5,"forest"
425,1300.96740722656,21.8700733184814,5,"forest"
426,1332.90588378906,18.6946468353271,5,"forest"
427,1084.09094238281,33.5970726013184,5,"forest"
428,787.513488769531,8.87271118164062,5,"forest"
429,651.60986328125,21.1320133209229,7,"grassland"
430,756.075012207031,26.2602462768555,5,"forest"
431,963.563171386719,22.895923614502,5,"forest"
432,1090.62670898438,13.8375597000122,5,"forest"
433,968.560913085938,22.8993587493896,5,"forest"
434,800.150146484375,26.5009231567383,5,"forest"
435,794.561767578125,27.4106311798096,5,"forest"
436,1279.55969238281,0,5,"forest"
437,1158.87365722656,0,5,"forest"
438,1053.42492675781,0,5,"forest"
439,844.379577636719,17.201244354248,5,"forest"
440,711.365234375,19.7047653198242,5,"forest"
441,616.367858886719,11.550106048584,5,"forest"
442,538.428771972656,13.4087314605713,1,"water"
443,723.695739746094,30.0911693572998,6,"shrubland"
444,979.758422851562,33.2728691101074,5,"forest"
445,1139.1875,34.3653831481934,5,"forest"
446,1144.40893554688,17.2627735137939,5,"forest"
447,882.50146484375,7.20095157623291,5,"forest"
448,642.128479003906,19.6833190917969,8,"fields_crops"
449,708.799987792969,16.5452766418457,5,"forest"
450,752.662353515625,25.3453330993652,5,"forest"
451,817.870422363281,27.612377166748,5,"forest"
452,977.288696289062,19.8599967956543,5,"forest"
453,1177.03515625,10.1585454940796,5,"forest"
454,1305.73779296875,4.39040422439575,5,"forest"
455,1205.93041992188,40.0781860351562,5,"forest"
456,981.781616210938,29.4155616760254,5,"forest"
457,738.233947753906,23.9186668395996,5,"forest"
458,633.452209472656,20.5694370269775,8,"fields_crops"
459,666.169372558594,30.0428028106689,5,"forest"
460,804.870178222656,15.2172946929932,5,"forest"
461,965.856628417969,19.8108806610107,5,"forest"
462,1088.23693847656,10.069052696228,5,"forest"
463,953.858276367188,28.363805770874,5,"forest"
464,836.190307617188,30.1748809814453,5,"forest"
465,1429.3623046875,0,5,"forest"
466,1275.77661132812,0,5,"forest"
467,1057.67211914062,1.76022243499756,5,"forest"
468,906.547668457031,6.59129047393799,5,"forest"
469,727.048828125,7.16103982925415,5,"forest"
470,546.098510742188,20.4776592254639,5,"forest"
471,485.027770996094,17.3642063140869,1,"water"
472,633.767822265625,36.1624221801758,6,"shrubland"
473,880.336120605469,31.177978515625,5,"forest"
474,926.063537597656,28.9300079345703,5,"forest"
475,829.922607421875,16.4766845703125,5,"forest"
476,763.528686523438,21.9704704284668,5,"forest"
477,679.142456054688,17.8063564300537,5,"forest"
478,588.201721191406,26.8137893676758,5,"forest"
479,564.087341308594,47.2030029296875,5,"forest"
480,692.511474609375,41.5098304748535,5,"forest"
481,1013.07543945312,22.2413291931152,5,"forest"
482,1272.5205078125,22.0571460723877,5,"forest"
483,1227.36413574219,16.9436302185059,5,"forest"
484,1043.57727050781,39.9785232543945,5,"forest"
485,886.786071777344,25.3438186645508,5,"forest"
486,721.442932128906,25.7551670074463,5,"forest"
487,643.298889160156,16.6520099639893,8,"fields_crops"
488,634.013549804688,35.159610748291,5,"forest"
489,694.553955078125,23.0757751464844,5,"forest"
490,811.112731933594,19.7710094451904,5,"forest"
491,980.111022949219,27.4484615325928,5,"forest"
492,1004.04138183594,38.1102638244629,5,"forest"
493,860.107116699219,18.3020286560059,5,"forest"
494,1351.26098632812,0,5,"forest"
495,1048.08020019531,9.16443538665771,5,"forest"
496,827.868103027344,27.3349552154541,5,"forest"
497,792.603210449219,31.9855422973633,5,"forest"
498,715.100463867188,32.7809753417969,5,"forest"
499,582.293334960938,24.5112342834473,5,"forest"
500,501.803771972656,33.0977363586426,5,"forest"
501,663.081420898438,19.534086227417,6,"shrubland"
502,971.819091796875,15.82301902771,5,"forest"
503,936.774291992188,36.6874122619629,5,"forest"
